
---------- Begin Simulation Statistics ----------
final_tick                                 5341503500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  71882                       # Simulator instruction rate (inst/s)
host_mem_usage                                 675124                       # Number of bytes of host memory used
host_op_rate                                   135476                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   139.12                       # Real time elapsed on the host
host_tick_rate                               38395556                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    10000001                       # Number of instructions simulated
sim_ops                                      18847133                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.005342                       # Number of seconds simulated
sim_ticks                                  5341503500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  12107893                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  5845797                       # number of cc regfile writes
system.cpu.committedInsts                    10000001                       # Number of Instructions Simulated
system.cpu.committedOps                      18847133                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.068301                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.068301                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                    538889                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   301172                       # number of floating regfile writes
system.cpu.idleCycles                           85869                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                52797                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  2179144                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.860960                       # Inst execution rate
system.cpu.iew.exec_refs                      4044436                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    1648950                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  864875                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               2440752                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 69                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              1827                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              1688143                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            20433154                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               2395486                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            117333                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              19880646                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   6897                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                705689                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  43112                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                719414                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            212                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        41811                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          10986                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  22553817                       # num instructions consuming a value
system.cpu.iew.wb_count                      19805800                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.609777                       # average fanout of values written-back
system.cpu.iew.wb_producers                  13752805                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.853953                       # insts written-back per cycle
system.cpu.iew.wb_sent                       19833020                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 30743655                       # number of integer regfile reads
system.cpu.int_regfile_writes                15857007                       # number of integer regfile writes
system.cpu.ipc                               0.936066                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.936066                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     79.60% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     79.60% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     79.60% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     79.60% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     79.60% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     79.60% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              2299364     11.50%     91.10% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite             1509881      7.55%     98.65% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead          121453      0.61%     99.25% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite         149250      0.75%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               19997980                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                  535572                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads             1059950                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses       476821                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes             781783                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                      300992                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.015051                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                  249024     82.73%     82.73% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     82.73% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     82.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     82.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     82.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     82.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     82.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     82.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     82.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     82.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     82.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     82.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     82.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                     21      0.01%     82.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      1      0.00%     82.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                    628      0.21%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     5      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    1      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                  23194      7.71%     90.66% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                 16121      5.36%     96.01% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              1593      0.53%     96.54% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite            10404      3.46%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               19569229                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           49844661                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     19328979                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          21237574                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   20432987                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  19997980                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 167                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined         1586009                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             10521                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            101                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined      2053816                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      10597139                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.887111                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.374616                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0             5329610     50.29%     50.29% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1              778240      7.34%     57.64% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2              897828      8.47%     66.11% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3              931725      8.79%     74.90% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4              768188      7.25%     82.15% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5              610373      5.76%     87.91% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6              684789      6.46%     94.37% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              375530      3.54%     97.92% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              220856      2.08%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        10597139                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.871943                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads             72030                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores            19400                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              2440752                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             1688143                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                 8383536                       # number of misc regfile reads
system.cpu.misc_regfile_writes                     18                       # number of misc regfile writes
system.cpu.numCycles                         10683008                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             904                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    54                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        30269                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests         69262                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests           13                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            2                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests        61005                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops          581                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       123032                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops            583                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.cpu.branchPred.lookups                 2387479                       # Number of BP lookups
system.cpu.branchPred.condPredicted           1946106                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect             53064                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              1011476                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                  912079                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             90.173074                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                  118176                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  7                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups           52270                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits              48971                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             3299                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          435                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts         1577205                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls              66                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts             42165                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     10377222                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.816202                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.661431                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0         5708464     55.01%     55.01% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1         1082042     10.43%     65.44% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2          551655      5.32%     70.75% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3          931295      8.97%     79.73% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4          245330      2.36%     82.09% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          374099      3.61%     85.70% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6          333948      3.22%     88.91% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          190719      1.84%     90.75% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8          959670      9.25%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     10377222                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             10000001                       # Number of instructions committed
system.cpu.commit.opsCommitted               18847133                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                     3855806                       # Number of memory references committed
system.cpu.commit.loads                       2239682                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                          32                       # Number of memory barriers committed
system.cpu.commit.branches                    2096089                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                     432909                       # Number of committed floating point instructions.
system.cpu.commit.integer                    18491276                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                105987                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass       186599      0.99%      0.99% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     14415807     76.49%     77.48% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult        83587      0.44%     77.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv       113626      0.60%     78.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd        42444      0.23%     78.75% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     78.75% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt           32      0.00%     78.75% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     78.75% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     78.75% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     78.75% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     78.75% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     78.75% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd          398      0.00%     78.75% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     78.75% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu        11366      0.06%     78.81% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp           20      0.00%     78.81% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt        23970      0.13%     78.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc       113367      0.60%     79.54% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     79.54% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     79.54% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift          105      0.00%     79.54% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     79.54% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     79.54% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     79.54% # Class of committed instruction
